Date,Open,High,Low,Close,Adj Close,Volume
2020-02-24,3625.000000,3625.000000,3054.000000,3160.500000,2904.935791,3173826
2020-03-02,3210.500000,3288.000000,2950.000000,2984.000000,2742.708008,3480977
2020-03-09,2984.000000,2984.000000,2289.000000,2501.000000,2298.764404,7285249
2020-03-16,2501.000000,3075.000000,2501.000000,3002.500000,2759.712158,3954578
2020-03-23,2950.000000,3272.000000,2830.000000,3140.000000,2886.093506,4242883
2020-03-30,3100.500000,3275.000000,3045.000000,3189.000000,2931.131104,2493672
2020-04-06,3206.500000,3418.500000,3191.000000,3321.500000,3052.917236,2567614
2020-04-13,3315.500000,3385.000000,3180.000000,3236.000000,2974.330811,1986457
2020-04-20,3220.000000,3320.500000,3032.000000,3215.500000,2955.488525,1820369
2020-04-27,3230.000000,3705.000000,3229.000000,3690.000000,3391.619385,3305068
2020-05-04,3675.000000,3858.000000,3612.000000,3663.000000,3366.802734,3454309
2020-05-11,3663.000000,3669.500000,3507.000000,3544.500000,3257.885010,2013501
2020-05-18,3572.000000,3686.000000,3551.500000,3616.000000,3323.603027,1829705
2020-05-25,3622.000000,3833.000000,3581.500000,3740.000000,3437.576172,2364937
2020-06-01,3750.000000,3934.500000,3750.000000,3846.000000,3535.004883,2486891
2020-06-08,3863.000000,4104.000000,3856.000000,4004.000000,3680.228760,2585167
2020-06-15,3980.000000,4060.000000,3791.000000,3980.000000,3658.169434,3160597
2020-06-22,3958.500000,4224.000000,3907.000000,4180.000000,4001.235107,2752357
2020-06-29,4184.000000,4234.500000,4020.500000,4218.000000,4037.609863,1532581
2020-07-06,4235.500000,4385.000000,4184.000000,4291.000000,4107.487793,2600587
2020-07-13,4315.500000,4360.500000,4125.000000,4309.500000,4125.196777,1503531
2020-07-20,4300.000000,4804.500000,4276.500000,4767.000000,4563.130859,3187864
2020-07-27,4786.000000,4854.500000,4564.500000,4575.000000,4379.342285,2558830
2020-08-03,4585.500000,4705.500000,4534.000000,4612.000000,4414.759766,1555605
2020-08-10,4620.000000,4784.000000,4563.500000,4770.000000,4566.002441,1922908
2020-08-17,4764.000000,4817.500000,4438.000000,4530.500000,4336.745117,1933614
2020-08-24,4548.500000,4746.000000,4532.500000,4581.000000,4385.085449,1952847
2020-08-31,4590.000000,4619.000000,4376.000000,4578.500000,4382.692383,1986856
2020-09-07,4585.000000,4685.000000,4403.000000,4670.500000,4470.757813,1221040
2020-09-14,4685.000000,4889.500000,4609.500000,4835.500000,4628.701172,2215908
2020-09-21,4813.000000,5138.500000,4691.500000,5028.500000,4813.447266,2851071
2020-09-28,5040.000000,5114.000000,4850.000000,4908.000000,4698.100586,1948278
2020-10-05,4915.000000,4949.000000,4597.000000,4698.500000,4497.560547,1791197
2020-10-12,4695.000000,4934.500000,4676.000000,4900.000000,4690.442871,1203539
2020-10-19,4787.000000,4995.000000,4786.000000,4837.500000,4630.615723,1507685
2020-10-26,4820.000000,4894.000000,4542.500000,4710.000000,4508.568848,1773800
2020-11-02,4706.000000,4900.000000,4635.000000,4797.500000,4592.326660,1373928
2020-11-09,4820.000000,5003.500000,4754.000000,4907.500000,4697.622070,1964468
2020-11-16,4945.000000,5096.500000,4848.000000,4915.500000,4705.280273,2030077
2020-11-23,4929.000000,4997.000000,4806.500000,4992.000000,4778.508301,1736208
2020-11-30,4955.000000,5057.000000,4947.000000,4988.500000,4775.158203,1386848
2020-12-07,4994.500000,5496.000000,4992.000000,5354.500000,5125.505371,2866413
2020-12-14,5391.000000,5549.000000,5368.000000,5470.000000,5236.065918,1820277
2020-12-21,5440.000000,5484.000000,5284.000000,5463.500000,5229.843750,1459192
2020-12-28,5484.000000,5714.000000,5484.000000,5669.500000,5427.033691,1127677
2021-01-04,5700.000000,5784.500000,5500.000000,5511.000000,5275.312500,1479057
2021-01-11,5461.000000,5546.000000,5150.000000,5216.500000,5216.500000,2304790
2021-01-18,5210.000000,5254.000000,4918.000000,4979.000000,4979.000000,2632713
2021-01-25,4983.000000,5210.500000,4910.000000,4913.000000,4913.000000,2354399
2021-02-01,4942.000000,5160.000000,4865.000000,4991.000000,4991.000000,2607925
2021-02-08,5012.500000,5312.000000,5005.000000,5160.000000,5160.000000,2778806
2021-02-15,5186.500000,5336.000000,5076.000000,5152.500000,5152.500000,2559504
2021-02-22,5162.000000,5169.500000,4872.500000,4909.500000,4909.500000,1833860
2021-03-01,4960.000000,5080.000000,4906.500000,4978.000000,4978.000000,1938332
2021-03-08,4978.000000,5135.000000,4936.000000,5133.500000,5133.500000,1347607
2021-03-15,5148.500000,5210.000000,5142.000000,5205.000000,5205.000000,368812
