Date,Open,High,Low,Close,Adj Close,Volume
2020-02-28,109.519997,111.800003,102.199997,111.800003,102.588707,4095900
2020-03-02,114.059998,118.900002,109.379997,112.500000,103.231026,4622410
2020-03-03,115.199997,117.000000,110.220001,112.599998,103.322784,2805440
2020-03-04,111.599998,113.260002,107.120003,109.160004,100.166214,3663240
2020-03-05,110.160004,113.620003,109.059998,111.540001,102.350121,3420940
2020-03-06,110.400002,110.459999,104.699997,105.279999,96.605888,4697380
2020-03-10,99.160004,108.820000,96.000000,102.580002,94.128349,3332730
2020-03-11,104.040001,106.120003,100.139999,100.139999,91.889381,3107810
2020-03-12,97.000000,99.500000,88.180000,91.980003,84.401688,6578330
2020-03-13,91.300003,98.199997,90.099998,95.480003,87.613319,5526070
2020-03-16,95.480003,95.480003,95.480003,95.480003,87.613319,0
2020-03-17,84.500000,87.279999,75.680000,78.000000,71.573509,6811040
2020-03-18,77.019997,77.099998,70.519997,74.720001,68.563759,4975980
2020-03-19,74.000000,88.900002,72.000000,85.599998,78.547348,8091990
2020-03-20,87.000000,94.500000,85.599998,89.000000,81.667221,9003790
2020-03-23,88.000000,88.959999,83.040001,84.500000,77.537971,3439290
2020-03-24,88.980003,89.500000,86.000000,87.699997,80.474319,3028370
2020-03-25,89.000000,95.519997,88.400002,91.080002,83.575844,4486030
2020-03-26,90.500000,92.800003,85.040001,89.000000,81.667221,4459730
2020-03-27,90.000000,91.459999,87.120003,88.500000,81.208405,2254780
2020-03-30,85.500000,90.500000,83.739998,89.639999,82.254478,4315240
2020-03-31,90.019997,93.480003,89.699997,91.019997,83.520775,4181180
2020-04-01,88.099998,91.720001,86.540001,90.120003,82.694946,2375510
2020-04-02,91.199997,92.379997,89.160004,90.620003,83.153748,2144250
2020-04-03,91.279999,94.800003,90.620003,94.419998,86.640648,1780740
2020-04-06,95.040001,99.500000,94.559998,97.800003,89.742180,3366160
2020-04-07,98.839996,100.500000,97.180000,98.120003,90.035812,2923550
2020-04-08,98.459999,100.000000,97.580002,100.000000,91.760910,1153400
2020-04-09,100.199997,102.839996,98.559998,101.459999,93.100632,2147430
2020-04-10,101.459999,101.620003,98.519997,100.360001,92.091255,1156450
2020-04-13,100.260002,100.260002,98.080002,98.099998,90.017456,661805
2020-04-14,98.379997,100.739998,98.379997,100.500000,92.219719,1240746
2020-04-15,101.000000,101.040001,95.139999,95.459999,87.594963,3193980
2020-04-16,95.940002,96.919998,92.599998,93.000000,85.337646,4065870
2020-04-17,94.580002,94.900002,90.739998,91.300003,83.777718,4612070
2020-04-20,91.919998,93.480003,89.000000,90.019997,82.603172,3770410
2020-04-21,89.199997,90.500000,87.000000,88.000000,80.749603,3749580
2020-04-22,88.199997,90.300003,87.120003,87.120003,79.942116,4115058
2020-04-23,87.620003,88.959999,87.000000,88.099998,80.841362,5281650
2020-04-24,88.279999,89.040001,86.080002,86.820000,79.666832,2777460
2020-04-27,88.000000,88.139999,86.820000,87.040001,79.868706,2064900
2020-04-28,87.480003,89.760002,87.019997,88.980003,81.648865,4496590
2020-04-29,89.279999,92.599998,89.059998,91.239998,83.722656,3845410
2020-04-30,91.320000,92.879997,86.800003,87.800003,80.566086,9045960
2020-05-04,87.500000,87.500000,85.699997,86.500000,79.373184,1910387
2020-05-05,86.980003,88.000000,86.699997,87.220001,80.033875,2341210
2020-05-06,87.300003,87.559998,86.080002,86.599998,79.464943,2955060
2020-05-07,86.839996,86.839996,86.160004,86.199997,79.097908,1988920
2020-05-08,86.500000,86.500000,85.800003,86.040001,78.951088,930820
2020-05-12,86.639999,86.639999,85.199997,86.099998,79.006149,1624920
2020-05-13,86.000000,86.360001,85.400002,85.900002,78.822632,1711540
2020-05-14,85.900002,85.900002,83.000000,83.699997,76.803886,3330730
2020-05-15,84.199997,84.660004,83.879997,84.199997,77.262688,1405920
2020-05-18,84.639999,86.599998,84.540001,86.540001,79.409897,1635680
2020-05-19,86.860001,87.260002,85.680000,86.940002,79.776947,3010370
2020-05-20,86.599998,95.199997,86.279999,95.099998,87.264626,14633780
2020-05-21,95.699997,99.800003,93.400002,94.879997,87.062759,6467510
2020-05-22,94.800003,96.699997,92.900002,96.120003,88.200592,2675360
2020-05-25,96.199997,97.099998,95.160004,95.959999,88.053772,1350390
2020-05-26,96.040001,99.379997,95.480003,97.800003,89.742180,2821030
2020-05-27,97.779999,98.419998,95.639999,96.000000,88.090485,1946610
2020-05-28,96.760002,97.980003,96.199997,97.980003,89.907349,1796082
2020-05-29,97.720001,99.019997,96.419998,99.019997,90.861656,2948430
2020-06-01,99.500000,99.860001,97.540001,99.040001,90.880005,2261342
2020-06-02,99.419998,99.419998,97.239998,98.059998,89.980759,3317212
2020-06-03,98.919998,101.360001,98.199997,100.040001,91.797623,3739690
2020-06-04,100.480003,102.120003,98.900002,101.199997,92.862045,2586591
2020-06-05,101.980003,102.000000,100.000000,100.940002,92.623466,2994931
2020-06-08,101.339996,102.160004,97.000000,98.000000,89.925697,6718790
2020-06-09,98.480003,99.500000,97.239998,98.500000,90.384499,3567741
2020-06-10,98.820000,99.199997,96.160004,98.519997,90.402847,2768722
2020-06-11,97.120003,99.339996,96.879997,97.900002,89.833939,2718820
2020-06-15,97.000000,99.360001,96.959999,98.099998,90.017456,4890701
2020-06-16,99.000000,100.800003,95.900002,96.800003,88.824562,11201801
2020-06-17,97.199997,100.300003,97.160004,97.400002,89.375137,27520733
2020-06-18,97.800003,99.500000,97.019997,99.239998,91.063530,6336200
2020-06-19,99.000000,105.199997,99.000000,103.480003,94.954193,15268915
2020-06-22,103.239998,103.839996,101.980003,102.599998,94.146706,3749297
2020-06-23,103.000000,103.080002,101.080002,101.839996,93.449318,3918781
2020-06-25,102.540001,102.540001,99.000000,101.099998,92.770287,3254206
2020-06-26,102.199997,102.199997,100.300003,101.300003,92.953804,1768561
2020-06-29,101.699997,101.699997,99.800003,100.540001,92.256432,2012010
2020-06-30,100.019997,101.800003,100.019997,100.599998,92.311478,4119691
2020-07-02,101.599998,102.919998,100.739998,102.099998,93.687889,4904962
2020-07-03,101.940002,104.440002,101.940002,103.500000,94.972542,1847380
2020-07-06,103.739998,107.360001,103.599998,106.779999,97.982300,3443450
2020-07-07,107.500000,107.800003,104.739998,106.099998,97.358337,2000065
2020-07-08,106.239998,106.940002,106.000000,106.300003,97.541855,2722821
2020-07-09,104.120003,105.300003,103.540001,105.300003,99.430374,1782811
2020-07-10,105.279999,107.160004,104.440002,106.800003,100.846764,1760080
2020-07-13,107.000000,110.000000,107.000000,108.860001,102.791924,3171725
2020-07-14,107.820000,108.800003,105.760002,106.900002,100.941185,2025380
2020-07-15,107.000000,109.019997,106.980003,108.540001,102.489769,1229400
2020-07-16,108.879997,110.500000,108.739998,110.199997,104.057236,3717161
2020-07-17,110.699997,113.779999,110.279999,112.540001,106.266800,2729065
2020-07-20,112.540001,114.599998,110.779999,112.760002,106.474541,2495470
2020-07-21,114.959999,118.519997,112.760002,115.279999,108.854065,5113791
2020-07-22,115.879997,117.980003,115.459999,116.400002,109.911636,1918301
2020-07-23,116.400002,117.980003,115.239998,116.779999,110.270447,3516871
2020-07-24,115.839996,118.720001,113.279999,115.099998,108.684097,4125721
2020-07-27,115.160004,115.980003,113.540001,115.040001,108.627441,2226031
2020-07-28,115.540001,116.919998,114.540001,115.400002,108.967377,2113731
2020-07-29,115.199997,116.400002,114.919998,115.279999,108.854065,964027
2020-07-30,116.000000,116.300003,114.279999,115.620003,109.175117,2045343
2020-07-31,115.620003,117.500000,115.120003,116.900002,110.383766,3070840
2020-08-03,116.300003,118.500000,116.300003,118.000000,111.422447,2166960
2020-08-04,118.540001,120.339996,117.660004,119.680000,113.008804,3248801
2020-08-05,120.000000,123.879997,119.879997,121.699997,114.916199,3683805
2020-08-06,122.000000,122.419998,118.720001,121.279999,114.519615,2521341
2020-08-07,119.739998,120.760002,119.000000,119.620003,112.952141,987855
2020-08-10,120.260002,120.860001,117.559998,118.540001,111.932350,1948852
2020-08-11,119.279999,120.180000,118.160004,119.660004,112.989922,1612663
2020-08-12,119.620003,122.400002,119.620003,120.639999,113.915283,1829055
2020-08-13,120.419998,121.779999,118.239998,121.559998,114.784004,1454299
2020-08-14,121.800003,123.580002,119.519997,120.500000,113.783089,1743441
2020-08-17,121.820000,122.160004,118.239998,119.459999,112.801064,2030402
2020-08-18,120.099998,121.180000,118.699997,120.480003,113.764214,3261241
2020-08-19,120.099998,121.919998,120.099998,120.940002,114.198563,2108742
2020-08-20,120.900002,120.900002,118.320000,119.199997,112.555550,1900880
2020-08-21,119.980003,121.300003,118.800003,120.059998,113.367615,1620891
2020-08-24,121.300003,123.440002,120.620003,122.680000,115.841576,2170486
2020-08-25,124.180000,126.220001,119.739998,121.019997,114.274101,4153210
2020-08-26,121.940002,124.900002,120.419998,123.360001,116.483665,2434525
2020-08-27,122.900002,124.959999,122.620003,124.419998,117.484581,2440912
2020-08-28,124.820000,125.199997,118.260002,119.099998,112.461128,4271123
2020-08-31,120.699997,120.699997,114.320000,115.760002,109.307312,6607222
2020-09-01,116.980003,119.500000,110.120003,112.779999,106.493416,7015830
2020-09-02,112.000000,113.480003,110.699997,112.099998,105.851318,31864035
2020-09-03,112.680000,114.000000,110.300003,111.400002,105.190346,10902807
2020-09-04,110.500000,111.180000,109.059998,109.400002,103.301834,6617884
2020-09-07,110.480003,112.000000,109.980003,111.339996,105.133690,11594592
2020-09-08,110.080002,110.820000,110.080002,110.779999,104.604904,4683811
2020-09-09,110.480003,112.260002,109.599998,112.099998,105.851318,8039659
2020-09-10,112.040001,113.459999,110.839996,111.360001,105.152573,3673972
2020-09-11,111.900002,112.879997,110.000000,112.099998,105.851318,2663090
2020-09-14,112.400002,113.000000,111.620003,111.860001,105.624702,3033841
