Date,Open,High,Low,Close,Adj Close,Volume
2020-03-05,507.899994,516.900024,505.700012,512.000000,491.155914,59628
2020-03-06,508.100006,518.000000,505.000000,517.900024,496.815735,78870
2020-03-10,479.700012,499.799988,479.399994,484.500000,464.775482,189180
2020-03-11,484.200012,495.799988,481.700012,485.000000,465.255127,76870
2020-03-12,470.200012,490.000000,412.500000,490.000000,470.051544,238920
2020-03-13,490.000000,490.000000,490.000000,490.000000,470.051544,0
2020-03-16,490.000000,490.000000,490.000000,490.000000,470.051544,0
2020-03-17,458.000000,468.799988,427.000000,432.600006,414.988373,161420
2020-03-18,433.000000,445.600006,381.000000,431.000000,413.453522,216070
2020-03-19,421.600006,432.600006,402.000000,403.299988,386.881195,131900
2020-03-20,411.299988,426.899994,388.000000,388.000000,372.204102,613750
2020-03-23,387.799988,417.000000,360.200012,385.299988,369.614014,221162
2020-03-24,393.899994,412.899994,389.799988,389.799988,373.930786,145093
2020-03-25,396.799988,408.299988,382.100006,387.899994,372.108154,233910
2020-03-26,393.000000,415.000000,381.100006,410.000000,393.308441,420130
2020-03-27,403.799988,408.899994,387.399994,387.399994,371.628510,65974
2020-03-30,380.000000,393.500000,375.200012,387.000000,371.244812,85690
2020-03-31,389.899994,390.000000,386.299988,390.000000,374.122681,164340
2020-04-01,388.299988,389.899994,385.000000,385.000000,369.326233,52256
2020-04-02,389.299988,389.899994,368.600006,371.500000,356.375824,252421
2020-04-03,369.899994,373.799988,365.100006,365.100006,350.236389,149504
2020-04-06,368.700012,370.799988,365.000000,366.899994,351.963104,130190
2020-04-07,367.899994,385.600006,367.100006,377.799988,362.419342,357607
2020-04-08,377.799988,384.500000,374.100006,380.399994,364.913483,57640
2020-04-09,383.399994,386.000000,378.000000,381.299988,365.776855,138080
2020-04-10,380.799988,382.600006,365.000000,379.500000,364.050140,93800
2020-04-13,379.500000,380.200012,371.500000,373.100006,357.910706,95310
2020-04-14,372.399994,376.500000,368.299988,372.200012,357.047333,103317
2020-04-15,371.799988,371.799988,351.600006,353.000000,338.628967,178200
2020-04-16,357.700012,359.600006,336.100006,342.100006,328.172729,281651
2020-04-17,349.000000,349.000000,330.299988,337.000000,323.280365,334890
2020-04-20,337.000000,345.899994,332.700012,342.600006,328.652374,102430
2020-04-21,336.000000,352.000000,334.000000,349.000000,334.791840,197400
2020-04-22,348.000000,367.000000,346.899994,361.100006,346.399231,216427
2020-04-23,363.000000,369.000000,353.700012,357.600006,343.041718,85590
2020-04-24,360.000000,368.299988,351.000000,352.200012,337.861572,84080
2020-04-27,353.399994,364.700012,353.399994,360.600006,345.919586,110940
2020-04-28,363.299988,373.899994,362.100006,362.000000,347.262573,258870
2020-04-29,365.899994,369.600006,362.600006,365.100006,350.236389,251860
2020-04-30,366.100006,370.500000,363.299988,363.700012,348.893372,136510
2020-05-04,365.500000,365.500000,356.200012,358.600006,344.001007,71020
2020-05-05,362.000000,364.600006,358.200012,362.399994,347.646301,60627
2020-05-06,364.500000,367.600006,360.500000,363.399994,348.605591,77650
2020-05-07,366.000000,366.200012,359.100006,361.899994,347.166656,54150
2020-05-08,362.000000,363.500000,358.200012,362.000000,347.262573,44290
2020-05-12,362.000000,364.700012,360.000000,360.000000,345.343994,44531
2020-05-13,359.899994,361.000000,353.000000,354.000000,339.588257,72150
2020-05-14,352.799988,361.000000,346.000000,351.700012,337.381927,101980
2020-05-15,351.600006,359.000000,341.000000,345.100006,331.050598,109620
2020-05-18,345.299988,350.200012,340.500000,341.000000,327.117523,231100
2020-05-19,342.000000,346.399994,335.299988,337.500000,323.760010,412340
2020-05-20,337.000000,344.000000,333.000000,341.399994,327.501221,498300
2020-05-21,343.600006,359.700012,343.200012,353.000000,338.628967,448730
2020-05-22,354.899994,354.899994,340.000000,343.399994,329.419800,560800
2020-05-25,346.700012,353.100006,346.600006,348.399994,334.216248,153890
2020-05-26,351.299988,353.000000,348.000000,351.000000,336.710388,265580
2020-05-27,349.500000,355.000000,345.600006,348.399994,334.216248,288630
2020-05-28,351.299988,352.000000,346.000000,347.799988,333.640656,752288
2020-05-29,350.000000,354.799988,340.000000,340.000000,326.158234,507765
2020-06-01,346.000000,352.899994,346.000000,351.899994,337.573761,390404
2020-06-02,353.799988,396.500000,352.500000,395.000000,378.919128,1609485
2020-06-03,398.000000,412.000000,382.500000,394.500000,378.439484,1591482
2020-06-04,397.899994,397.899994,378.200012,386.100006,370.381439,468934
2020-06-05,393.799988,409.399994,387.000000,408.000000,391.389862,641872
2020-06-08,411.799988,429.899994,407.700012,418.000000,400.982758,835740
2020-06-09,424.799988,426.500000,400.299988,419.000000,401.942047,526980
2020-06-10,421.799988,423.799988,408.100006,415.000000,398.104889,327710
2020-06-11,410.000000,419.399994,404.000000,412.600006,395.802612,588881
2020-06-15,404.399994,410.600006,398.000000,407.500000,390.910217,205391
2020-06-16,412.500000,419.600006,405.200012,410.500000,393.788086,259585
2020-06-17,414.000000,414.500000,407.000000,407.000000,390.430573,117950
2020-06-18,410.000000,410.000000,402.200012,405.200012,388.703857,142251
